Date,Open,High,Low,Close,Volume
2026-04-29 17:00:00+00:00,76127.9609375,76133.9921875,75773.75,75779.46875,226410496
2026-04-29 18:00:00+00:00,75483.8203125,76224.7734375,74938.1484375,76224.7734375,2440900608
2026-04-29 19:00:00+00:00,75528.6171875,75564.71875,75270.8125,75487.0078125,657162240
2026-04-29 20:00:00+00:00,75644.46875,75819.921875,75454.8984375,75523.2578125,626184192
2026-04-29 21:00:00+00:00,75902.5390625,76031.5,75580.671875,75642.453125,269643776
2026-04-29 22:00:00+00:00,75893.2890625,75975.109375,75790.6484375,75883.59375,208756736
2026-04-29 23:00:00+00:00,75752.8671875,75962.4296875,75685.171875,75900.0390625,295948288
2026-04-30 00:00:00+00:00,76232.5625,76305.671875,75625.34375,75800.7265625,17805312
2026-04-30 01:00:00+00:00,76212.84375,76429.21875,76148.3671875,76205.90625,0
2026-04-30 02:00:00+00:00,75673.171875,76327.1796875,75475.40625,76218.140625,588283904
2026-04-30 03:00:00+00:00,75901.8203125,75972.4921875,75650.8515625,75663.7265625,0
2026-04-30 04:00:00+00:00,75456.2578125,75937.953125,75378.5625,75902.859375,0
2026-04-30 05:00:00+00:00,75567.8984375,75725.328125,75315.0390625,75455.09375,4648960
2026-04-30 06:00:00+00:00,75726.171875,75842.7421875,75543.0625,75577.46875,0
2026-04-30 07:00:00+00:00,76134.328125,76146.546875,75683.9375,75724.9765625,0
2026-04-30 08:00:00+00:00,76035.7421875,76176.328125,75991.078125,76147.90625,0
2026-04-30 09:00:00+00:00,76071.859375,76321.421875,75980.9765625,76023.7578125,0
2026-04-30 10:00:00+00:00,75994.2890625,76137.1484375,75949.9921875,76077.046875,0
2026-04-30 11:00:00+00:00,76039.6015625,76206.0078125,75848.0,76013.0390625,0
2026-04-30 12:00:00+00:00,76274.5703125,76390.0078125,76016.5,76031.1875,122880
2026-04-30 13:00:00+00:00,76381.9921875,76614.0,76073.9921875,76302.4609375,0
2026-04-30 14:00:00+00:00,76268.0,76552.546875,76055.1484375,76385.8984375,0
